time[s],gpsLat[deg],gpsLon[deg],gpsDir[deg],velocity[km/h],yawRate[deg/s],deltav[deg],deltas[deg],vs[-],RTT[ms],accel[0-1],brake[0-1],steering[deg],omegam[deg/s],um[-],thetam[deg],b[-],hmd rot x[deg],hmd rot y[deg],hmd rot z[deg]
18.66414,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.66997,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.67624,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.6822,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.68792,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.69387,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.6999,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.70565,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.71149,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.71805,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.72388,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.73007,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.7358,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.74128,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.74754,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.75294,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.75861,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.76461,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.77032,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.77583,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.78191,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.78803,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.79352,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.79952,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.80547,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.81149,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.81781,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.82363,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.83006,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.83567,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.84136,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.84748,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.85303,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.859,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.86502,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.87051,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.87626,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.88227,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.88905,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.8943,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.90118,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.90679,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.91247,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.91901,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.92475,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.93105,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.93646,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.94208,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.94858,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.95443,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.96025,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.96661,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.97249,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.97823,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.98456,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.99067,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
18.99746,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.00313,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.00931,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.01563,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.02167,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.0279,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.03441,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.04066,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.04693,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.05309,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.05964,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.0661,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.07206,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.07786,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.0847,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.091,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.09712,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.10258,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.10863,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.11443,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.12,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.12563,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.13226,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.13802,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.14348,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.15015,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.15598,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.16215,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.16871,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.17433,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.18079,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.1866,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.19232,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.19892,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.20422,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.21025,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.21696,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.22269,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.22894,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.23558,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.24154,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.24789,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.25349,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.25949,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.26617,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.27236,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.27782,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.28431,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.2905,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.2962,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.30206,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.30811,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.31454,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.32024,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.32597,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.33219,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.338,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.34412,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.35057,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.35665,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.36253,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.36884,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.3742,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.38054,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.38602,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.39164,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.39772,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.40351,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.40945,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.41559,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.42163,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.42796,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.43476,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.44017,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.44618,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.45247,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.45827,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.46448,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.47035,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.47573,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.48185,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.48741,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.49361,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.50003,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.50559,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.51112,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.51783,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.52329,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.52902,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.53512,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.54102,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.54769,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.55324,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.55906,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.56563,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.57242,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.5779,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.58483,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.59078,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.59669,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.60261,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.60841,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.61465,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.62052,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.62608,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.63264,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.63843,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.64395,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.65141,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.65709,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.66284,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.66916,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.67467,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.68138,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.68724,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.69268,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.69936,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.70479,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.71063,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.71687,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.72318,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.72958,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.73594,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.74208,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.7487,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.75435,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.76029,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.7669,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.77303,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.77853,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.78499,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.79129,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.79759,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.80305,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.8092,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
19.81621,0,0,0,0,0.01,-5.4,-4.8,-1.2112,79,0,0,-5.2,-0.13,-1.514,-0.0312,0.01170672,0,0,0
