time[s],gpsLat[deg],gpsLon[deg],gpsDir[deg],velocity[km/h],yawRate[deg/s],deltav[deg],deltas[deg],vs[-],RTT[ms],accel[0-1],brake[0-1],steering[deg],omegam[deg/s],um[-],thetam[deg],b[-],hmd rot x[deg],hmd rot y[deg],hmd rot z[deg]
47.49429,56.8466,168.0059,226.28,5.28125,1,36.4,-36.1,-36.04225,78,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,354.3269,5.114091,5.745121
47.50538,56.8466,168.0059,226.28,5.28125,1,36.4,-36.1,-36.04225,78,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,354.3278,5.133939,5.735856
47.51764,56.8466,168.0059,226.28,5.28125,1,36.4,-36.1,-36.04225,80,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,354.3371,5.17102,5.710479
47.52861,56.8466,168.0059,226.28,5.28125,1,36.4,-36.1,-36.04225,80,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,354.3477,5.199003,5.689754
47.53925,56.8466,168.0059,226.28,5.28125,1,36.4,-36.1,-36.04225,80,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,354.3271,5.213307,5.67804
47.5501,56.84826,168.0075,226.17,5.28125,1.03,36.4,-36,-36.04225,80,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,354.3446,5.244771,5.677054
47.56139,56.84826,168.0075,226.17,5.28125,1.03,36.4,-36,-36.04225,80,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,354.33,5.24099,5.676137
47.57225,56.84826,168.0075,226.17,5.28125,1.03,36.4,-36,-36.04225,80,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,354.2864,5.265829,5.657082
47.58488,56.84826,168.0075,226.17,5.2734375,1.03,36.4,-36,-36.04225,90,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,354.2746,5.269018,5.661525
47.59578,56.84826,168.0075,226.17,5.2734375,0.9899999,36.4,-36.1,-36.04225,90,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,354.2546,5.262639,5.636553
47.60629,56.84826,168.0075,226.17,5.2734375,0.9899999,36.4,-36.1,-36.04225,91,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,354.2292,5.255619,5.628596
47.61698,56.84826,168.0075,226.17,5.2734375,0.9899999,36.4,-36.1,-36.04225,91,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,354.2085,5.262399,5.628328
47.62806,56.84826,168.0075,226.17,5.2734375,0.9899999,36.4,-36.1,-36.04225,91,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,354.1885,5.260593,5.619582
47.63894,56.84826,168.0075,226.17,5.2890625,0.9899999,36.4,-36.1,-36.04225,91,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,354.1566,5.254878,5.618182
47.65001,56.84993,168.0091,226.07,5.2890625,1,36.4,-36,-36.04225,71,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,354.141,5.250835,5.612142
47.66112,56.84993,168.0091,226.07,5.2890625,1,36.4,-36,-36.04225,71,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,354.1173,5.234819,5.600698
47.6728,56.84993,168.0091,226.07,5.2890625,1,36.4,-36,-36.04225,73,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,354.0858,5.248534,5.586747
47.68441,56.84993,168.0091,226.07,5.2890625,1,36.4,-36,-36.04225,73,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,354.0796,5.240837,5.554357
47.69622,56.84993,168.0091,226.07,5.2890625,0.97,36.4,-36,-36.04225,73,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,354.0539,5.258297,5.545597
47.70687,56.84993,168.0091,226.07,5.2890625,0.97,36.4,-36,-36.04225,73,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,354.0198,5.275,5.524209
47.71703,56.84993,168.0091,226.07,5.2890625,0.97,36.4,-36,-36.04225,73,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,354.0192,5.290563,5.502052
47.72787,56.84993,168.0091,226.07,5.2890625,0.97,36.4,-36,-36.04225,80,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,353.9917,5.296665,5.50046
47.73919,56.84993,168.0091,226.07,5.2890625,0.97,36.4,-36,-36.04225,80,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,353.966,5.317142,5.479914
47.74973,56.8516,168.0107,225.96,5.2890625,0.85,36.4,-36,-36.04225,74,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,353.9445,5.321055,5.473609
47.76225,56.8516,168.0107,225.96,5.2890625,0.85,36.4,-36,-36.04225,74,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,353.915,5.3284,5.458936
47.77275,56.8516,168.0107,225.96,5.2890625,0.85,36.4,-36,-36.04225,74,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,353.8717,5.33655,5.454282
47.78402,56.8516,168.0107,225.96,5.2890625,0.85,36.4,-36,-36.04225,74,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,353.841,5.341966,5.437757
47.79641,56.8516,168.0107,225.96,5.3046875,0.85,36.4,-36,-36.04225,74,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,353.8051,5.360258,5.422338
47.80588,56.8516,168.0107,225.96,5.3046875,0.86,36.4,-36,-36.04225,78,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,353.7692,5.388769,5.433321
47.81715,56.8516,168.0107,225.96,5.3046875,0.86,36.4,-36,-36.04225,78,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,353.7393,5.389848,5.410331
47.82907,56.8516,168.0107,225.96,5.3046875,0.86,36.4,-36,-36.04225,78,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,353.7241,5.414237,5.404579
47.83971,56.8516,168.0107,225.96,5.3046875,0.86,36.4,-36,-36.04225,89,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,353.6955,5.45702,5.381186
47.85078,56.85326,168.0123,225.87,5.3046875,0.82,36.4,-36,-36.04225,89,0,0,-44.5,-54.73,-72.0845,-13.37846,0.09991784,353.6558,5.48541,5.36043
47.86293,56.85326,168.0123,225.87,5.3046875,0.82,36.4,-36,-36.04225,89,0,0,-43.6,-52.89,-70.26215,-13.35801,0.09991784,353.6434,5.516171,5.335204
47.87225,56.85326,168.0123,225.87,5.3046875,0.82,36.4,-36,-36.04225,89,0,0,-43.6,-52.89,-70.26215,-13.33757,0.09991784,353.6259,5.539187,5.333897
47.88327,56.85326,168.0123,225.87,5.3046875,0.82,36.4,-36,-36.04225,89,0,0,-43.6,-52.89,-70.26215,-13.31712,0.09991784,353.6107,5.555138,5.331458
47.89479,56.85326,168.0123,225.87,5.3125,1.09,36.4,-36,-36.04225,79,0,0,-43.6,-52.89,-70.26215,-13.29668,0.09991784,353.6075,5.570457,5.348031
47.90551,56.85326,168.0123,225.87,5.3125,1.09,36.4,-36,-36.04225,79,0,0,-43.6,-52.89,-70.26215,-13.27624,0.09991784,353.5703,5.573922,5.329197
47.91801,56.85326,168.0123,225.87,5.3125,1.09,36.4,-36,-36.04225,75,0,0,-42.8,-51.25,-68.64226,-13.23757,0.09991784,353.5652,5.570065,5.315592
47.92849,56.85326,168.0123,225.87,5.3125,1.09,36.4,-36,-36.04225,75,0,0,-42.8,-51.25,-68.64226,-13.1989,0.09991784,353.5111,5.57149,5.330371
47.93908,56.85326,168.0123,225.87,5.3125,1.09,36.4,-36,-36.04225,75,0,0,-42.8,-51.25,-68.64226,-13.16024,0.09991784,353.4659,5.545058,5.355375
47.95003,56.85493,168.0139,225.77,5.3203125,1.17,36.4,-36,-36.04225,75,0,0,-42.8,-51.25,-68.64226,-13.12157,0.09991784,353.4475,5.522681,5.372211
47.96122,56.85493,168.0139,225.77,5.3203125,1.17,36.4,-36,-36.04225,75,0,0,-41,-47.56,-64.99754,-13.0419,0.09991784,353.4522,5.472229,5.381373
47.9719,56.85493,168.0139,225.77,5.3203125,1.17,36.4,-36,-36.04225,77,0,0,-41,-47.56,-64.99754,-12.96224,0.09991784,353.5076,5.422101,5.38127
47.98389,56.85493,168.0139,225.77,5.3203125,1.17,36.4,-36,-36.04225,77,0,0,-41,-47.56,-64.99754,-12.88257,0.09991784,353.5718,5.37996,5.402377
47.99501,56.85493,168.0139,225.77,5.3203125,1.17,36.4,-36,-36.04225,77,0,0,-41,-47.56,-64.99754,-12.8029,0.09991784,353.6869,5.30681,5.420826
48.00642,56.85493,168.0139,225.77,5.3203125,1.04,36.4,-35.2,-35.13107,87,0,0,-41,-47.56,-64.99754,-12.72323,0.09991784,353.7988,5.218288,5.429783
48.01724,56.85493,168.0139,225.77,5.3203125,1.04,36.4,-35.2,-35.13107,87,0,0,-39.3,-44.99,-62.01089,-12.61501,0.09991784,353.8849,5.143761,5.458493
48.0278,56.85493,168.0139,225.77,5.3203125,1.04,36.4,-35.2,-35.13107,87,0,0,-39.3,-44.99,-62.01089,-12.50679,0.09991784,354.0057,5.046364,5.482043
48.03861,56.85493,168.0139,225.77,5.3203125,1.04,36.4,-35.2,-35.13107,87,0,0,-39.3,-44.99,-62.01089,-12.39857,0.09991784,354.1119,4.945319,5.497186
48.04979,56.85659,168.0155,225.65,5.3046875,1.1,36.4,-34.4,-34.32113,86,0,0,-39.3,-44.99,-62.01089,-12.29035,0.09991784,354.2309,4.836453,5.544535
48.06197,56.85659,168.0155,225.65,5.3046875,1.1,36.4,-34.4,-34.32113,86,0,0,-38,-43.15,-59.78357,-12.16168,0.09991784,354.3316,4.693792,5.576015
48.07346,56.85659,168.0155,225.65,5.3046875,1.1,36.4,-34.4,-34.32113,72,0,0,-38,-43.15,-59.78357,-12.03301,0.09991784,354.4111,4.590148,5.58664
48.08439,56.85659,168.0155,225.65,5.3046875,1.1,36.4,-34.4,-34.32113,72,0,0,-38,-43.15,-59.78357,-11.90435,0.09991784,354.5066,4.45117,5.57418
48.09672,56.85659,168.0155,225.65,5.3046875,0.87,36.4,-31.1,-31.00544,72,0,0,-38,-43.15,-59.78357,-11.77568,0.09991784,354.5544,4.321434,5.56818
48.1063,56.85659,168.0155,225.65,5.3046875,0.87,36.4,-31.1,-31.00544,72,0,0,-38,-43.15,-59.78357,-11.66746,0.09991784,354.6291,4.193801,5.554177
48.1185,56.85659,168.0155,225.65,5.3046875,0.87,36.4,-31.1,-31.00544,72,0,0,-37.1,-44.66,-59.61906,-11.57601,0.09991784,354.6794,4.072181,5.551546
48.12838,56.85659,168.0155,225.65,5.3046875,0.87,36.4,-31.1,-31.00544,72,0,0,-37.1,-44.66,-59.61906,-11.48457,0.09991784,354.7008,3.959724,5.555159
48.13809,56.85659,168.0155,225.65,5.3046875,0.87,36.4,-31.1,-31.00544,84,0,0,-37.1,-44.66,-59.61906,-11.39313,0.09991784,354.7345,3.846559,5.56082
48.15012,56.85826,168.0171,225.55,5.3125,0.82,34.9,-31.1,-31.00544,84,0,0,-37.1,-44.66,-59.61906,-11.30168,0.09991784,354.7251,3.740067,5.563201
48.16123,56.85826,168.0171,225.55,5.3125,0.82,34.9,-31.1,-31.00544,84,0,0,-37.1,-44.66,-59.61906,-11.22846,0.09991784,354.7158,3.651184,5.532911
48.17221,56.85826,168.0171,225.55,5.3125,0.82,34.9,-31.1,-31.00544,84,0,0,-37.1,-44.66,-59.61906,-11.15524,0.09991784,354.707,3.579113,5.50319
48.18304,56.85826,168.0171,225.55,5.3125,0.82,34.9,-31.1,-31.00544,84,0,0,-37.1,-44.66,-59.61906,-11.08202,0.09991784,354.6876,3.497225,5.496916
48.19424,56.85826,168.0171,225.55,5.3125,0.82,34.9,-31.1,-31.00544,84,0,0,-37.1,-44.66,-59.61906,-11.00879,0.09991784,354.6905,3.466053,5.495714
48.20678,56.85826,168.0171,225.55,5.3125,0.76,33.4,-29.9,-29.89178,74,0,0,-37.1,-44.66,-59.61906,-10.97657,0.09991784,354.6415,3.415262,5.483053
48.21613,56.85826,168.0171,225.55,5.3125,0.76,33.4,-29.9,-29.89178,74,0,0,-36.6,-44.76,-59.16346,-10.94546,0.09991784,354.6406,3.38246,5.46697
48.22795,56.85826,168.0171,225.55,5.3125,0.76,33.4,-29.9,-29.89178,74,0,0,-36.6,-44.76,-59.16346,-10.91435,0.09991784,354.6188,3.368385,5.447053
48.23874,56.85826,168.0171,225.55,5.3125,0.76,33.4,-29.9,-29.89178,74,0,0,-36.6,-44.76,-59.16346,-10.88324,0.09991784,354.601,3.373925,5.422907
48.2498,56.85992,168.0187,225.46,5.3125,0.9,32.4,-29.8,-29.80953,95,0,0,-36.6,-44.76,-59.16346,-10.85213,0.09991784,354.5778,3.391859,5.381983
48.26078,56.85992,168.0187,225.46,5.3125,0.9,32.4,-29.8,-29.80953,95,0,0,-36.6,-44.76,-59.16346,-10.84957,0.09991784,354.571,3.40715,5.366639
48.27192,56.85992,168.0187,225.46,5.3125,0.9,32.4,-29.8,-29.80953,95,0,0,-35.3,-42.18,-56.57228,-10.81835,0.09991784,354.5461,3.42024,5.3476
48.28299,56.85992,168.0187,225.46,5.3125,0.9,32.4,-29.8,-29.80953,95,0,0,-35.3,-42.18,-56.57228,-10.78713,0.09991784,354.5306,3.45154,5.344685
48.29371,56.85992,168.0187,225.46,5.3125,0.9,32.4,-29.8,-29.80953,95,0,0,-35.3,-42.18,-56.57228,-10.7559,0.09991784,354.5261,3.466644,5.352106
48.30646,56.85992,168.0187,225.46,5.296875,0.88,31.4,-29.6,-29.58173,95,0,0,-35.3,-42.18,-56.57228,-10.74513,0.09991784,354.5385,3.525495,5.335185
48.3178,56.85992,168.0187,225.46,5.296875,0.88,31.4,-29.6,-29.58173,105,0,0,-33.2,-38.11,-52.43401,-10.68913,0.09991784,354.5583,3.553515,5.315361
48.32784,56.85992,168.0187,225.46,5.296875,0.88,31.4,-29.6,-29.58173,105,0,0,-33.2,-38.11,-52.43401,-10.63313,0.09991784,354.5877,3.586407,5.285161
48.3385,56.85992,168.0187,225.46,5.296875,0.88,31.4,-29.6,-29.58173,87,0,0,-33.2,-38.11,-52.43401,-10.57713,0.09991784,354.5946,3.611073,5.260225
48.34949,56.8616,168.0203,225.36,5.296875,0.97,31.4,-29.6,-29.58173,87,0,0,-33.2,-38.11,-52.43401,-10.52113,0.09991784,354.5988,3.668377,5.214228
48.36053,56.8616,168.0203,225.36,5.3046875,0.97,31.4,-29.6,-29.58173,87,0,0,-33.2,-38.11,-52.43401,-10.44835,0.09991784,354.6204,3.682448,5.166976
48.3716,56.8616,168.0203,225.36,5.3046875,0.97,31.4,-29.6,-29.58173,87,0,0,-30.5,-32.57,-46.96692,-10.31402,0.09991784,354.6525,3.745381,5.100258
48.38342,56.8616,168.0203,225.36,5.3046875,0.97,31.4,-29.6,-29.58173,87,0,0,-30.5,-32.57,-46.96692,-10.17968,0.09991784,354.6754,3.788038,5.051352
48.3955,56.8616,168.0203,225.36,5.3046875,0.97,31.4,-29.6,-29.58173,87,0,0,-30.5,-32.57,-46.96692,-10.04535,0.09991784,354.7047,3.862895,5.002974
48.40562,56.8616,168.0203,225.36,5.2734375,0.98,30.9,-28.4,-28.28614,86,0,0,-30.5,-32.57,-46.96692,-9.911016,0.09991784,354.7253,3.907757,4.951542
48.41635,56.8616,168.0203,225.36,5.2734375,0.98,30.9,-28.4,-28.28614,73,0,0,-27.5,-27.73,-41.54018,-9.722904,0.09991784,354.7427,3.965739,4.941249
48.42732,56.8616,168.0203,225.36,5.2734375,0.98,30.9,-28.4,-28.28614,73,0,0,-27.5,-27.73,-41.54018,-9.534793,0.09991784,354.7834,4.032604,4.911875
48.4384,56.8616,168.0203,225.36,5.2734375,0.98,30.9,-28.4,-28.28614,73,0,0,-27.5,-27.73,-41.54018,-9.346682,0.09991784,354.8223,4.103268,4.929863
48.44935,56.86326,168.0219,225.25,5.2734375,0.92,29.9,-23.6,-23.48346,73,0,0,-27.5,-27.73,-41.54018,-9.158571,0.09991784,354.8659,4.187101,4.905793
48.46134,56.86326,168.0219,225.25,5.3046875,0.92,29.9,-23.6,-23.48346,73,0,0,-27.5,-27.73,-41.54018,-8.969348,0.09991784,354.8955,4.260812,4.896982
48.47205,56.86326,168.0219,225.25,5.3046875,0.92,29.9,-23.6,-23.48346,73,0,0,-24.4,-26.24,-37.6645,-8.763571,0.09991784,354.9524,4.340889,4.922312
48.48321,56.86326,168.0219,225.25,5.3046875,0.92,29.9,-23.6,-23.48346,80,0,0,-24.4,-26.24,-37.6645,-8.557793,0.09991784,355.0058,4.428291,4.938542
48.49402,56.86326,168.0219,225.25,5.3046875,0.92,29.9,-23.6,-23.48346,80,0,0,-24.4,-26.24,-37.6645,-8.352015,0.09991784,355.0518,4.485131,4.954693
48.505,56.86326,168.0219,225.25,5.3046875,0.8,27.9,-20.9,-20.77009,80,0,0,-24.4,-26.24,-37.6645,-8.146236,0.09991784,355.1197,4.530775,4.970562
48.51592,56.86326,168.0219,225.25,5.328125,0.8,27.9,-20.9,-20.77009,101,0,0,-21.8,-23.66,-33.75659,-7.940458,0.09991784,355.1652,4.592394,4.972819
48.52781,56.86326,168.0219,225.25,5.328125,0.8,27.9,-20.9,-20.77009,101,0,0,-21.8,-23.66,-33.75659,-7.73468,0.09991784,355.2227,4.631386,4.972707
48.53881,56.86326,168.0219,225.25,5.328125,0.8,27.9,-20.9,-20.77009,101,0,0,-21.8,-23.66,-33.75659,-7.528903,0.09991784,355.2752,4.66603,4.981641
48.54976,56.86492,168.0235,225.16,5.328125,0.75,24.4,-20.9,-20.77009,72,0,0,-21.8,-23.66,-33.75659,-7.323124,0.09991784,355.3131,4.68302,4.996541
48.56077,56.86492,168.0235,225.16,5.328125,0.75,24.4,-20.9,-20.77009,72,0,0,-21.8,-23.66,-33.75659,-7.162569,0.09991784,355.3632,4.695999,4.991309
48.57164,56.86492,168.0235,225.16,5.296875,0.75,24.4,-20.9,-20.77009,72,0,0,-19.2,-18.33,-28.49199,-6.942791,0.09991784,355.403,4.705844,5.014497
48.58278,56.86492,168.0235,225.16,5.296875,0.75,24.4,-20.9,-20.77009,72,0,0,-19.2,-18.33,-28.49199,-6.723012,0.09991784,355.4455,4.703085,5.005373
48.59367,56.86492,168.0235,225.16,5.296875,0.69,22.4,-17,-16.87829,79,0,0,-19.2,-18.33,-28.49199,-6.503234,0.09991784,355.4721,4.687479,5.008646
48.60575,56.86492,168.0235,225.16,5.296875,0.69,22.4,-17,-16.87829,79,0,0,-19.2,-18.33,-28.49199,-6.283456,0.09991784,355.5094,4.649596,5.003525
48.61671,56.86492,168.0235,225.16,5.2890625,0.69,22.4,-17,-16.87829,79,0,0,-17,-17.76,-25.98323,-6.118901,0.09991784,355.5287,4.660838,5.012188
48.62757,56.86492,168.0235,225.16,5.2890625,0.69,22.4,-17,-16.87829,79,0,0,-17,-17.76,-25.98323,-5.954345,0.09991784,355.5334,4.630084,5.035016
48.63859,56.86492,168.0235,225.16,5.2890625,0.69,22.4,-17,-16.87829,81,0,0,-17,-17.76,-25.98323,-5.78979,0.09991784,355.5393,4.623531,5.051897
48.6496,56.86659,168.0251,225.08,5.2890625,0.73,20.4,-14.4,-14.24599,81,0,0,-17,-17.76,-25.98323,-5.625234,0.09991784,355.5359,4.627862,5.102193
48.66044,56.86659,168.0251,225.08,5.2890625,0.73,20.4,-14.4,-14.24599,81,0,0,-17,-17.76,-25.98323,-5.514456,0.09991784,355.5205,4.612935,5.173481
48.67189,56.86659,168.0251,225.08,5.296875,0.73,20.4,-14.4,-14.24599,80,0,0,-14.8,-15.91,-22.84472,-5.383123,0.09991784,355.4972,4.609921,5.254872
48.68347,56.86659,168.0251,225.08,5.296875,0.73,20.4,-14.4,-14.24599,80,0,0,-14.8,-15.91,-22.84472,-5.25179,0.09991784,355.4815,4.583488,5.330155
48.69516,56.86659,168.0251,225.08,5.296875,0.74,18.4,-13.1,-12.99161,80,0,0,-14.8,-15.91,-22.84472,-5.120456,0.09991784,355.4901,4.549287,5.407508
48.70557,56.86659,168.0251,225.08,5.296875,0.74,18.4,-13.1,-12.99161,80,0,0,-14.8,-15.91,-22.84472,-4.989123,0.09991784,355.4917,4.559277,5.467555
48.71795,56.86659,168.0251,225.08,5.2890625,0.74,18.4,-13.1,-12.99161,80,0,0,-10.4,-8.16,-14.56259,-4.788234,0.09991784,355.5132,4.537532,5.535047
48.72773,56.86659,168.0251,225.08,5.2890625,0.74,18.4,-13.1,-12.99161,80,0,0,-10.4,-8.16,-14.56259,-4.587345,0.09991784,355.5477,4.524966,5.58412
48.73827,56.86659,168.0251,225.08,5.2890625,0.74,18.4,-13.1,-12.99161,80,0,0,-10.4,-8.16,-14.56259,-4.386456,0.09991784,355.5806,4.487094,5.622762
48.74939,56.86826,168.0267,225,5.2890625,0.62,15.4,-13.1,-12.99161,80,0,0,-10.4,-8.16,-14.56259,-4.185568,0.09991784,355.5974,4.471324,5.616402
48.76132,56.86826,168.0267,225,5.2890625,0.62,15.4,-13.1,-12.99161,80,0,0,-10.4,-8.16,-14.56259,-4.013345,0.09991784,355.6585,4.444423,5.612106
48.77221,56.86826,168.0267,225,5.2890625,0.62,15.4,-13.1,-12.99161,80,0,0,-3.4,6.18,-0.38867,-3.68179,0.09991784,355.6928,4.427489,5.56224
48.78434,56.86826,168.0267,225,5.2890625,0.62,15.4,-13.1,-12.99161,80,0,0,-3.4,6.18,-0.38867,-3.350234,0.09991784,355.7426,4.419025,5.523857
48.79602,56.86826,168.0267,225,5.2890625,0.62,15.4,-13.1,-12.99161,87,0,0,-3.4,6.18,-0.38867,-3.018679,0.09991784,355.8143,4.397363,5.479756
48.80502,56.86826,168.0267,225,5.2890625,0.4,14.4,-11.5,-11.42236,87,0,0,-3.4,6.18,-0.38867,-2.687123,0.09991784,355.9167,4.377547,5.452629
48.81614,56.86826,168.0267,225,5.2890625,0.4,14.4,-11.5,-11.42236,87,0,0,-3.4,6.18,-0.38867,-2.41479,0.09991784,356.023,4.345887,5.448272
48.82727,56.86826,168.0267,225,5.3046875,0.4,14.4,-11.5,-11.42236,87,0,0,5.2,22.22,16.24037,-1.964234,0.09991784,356.1606,4.323749,5.486012
48.8381,56.86826,168.0267,225,5.3046875,0.4,14.4,-11.5,-11.42236,81,0,0,5.2,22.22,16.24037,-1.513679,0.09991784,356.317,4.270566,5.514539
48.85029,56.86992,168.0284,224.96,5.3046875,0.35,12.9,-7.3,-7.28129,81,0,0,5.2,22.22,16.24037,-1.063123,0.09991784,356.4973,4.253338,5.540072
48.86101,56.86992,168.0284,224.96,5.3046875,0.35,12.9,-7.3,-7.28129,81,0,0,5.2,22.22,16.24037,-0.618901,0.09991784,356.6799,4.231875,5.574792
48.87204,56.86992,168.0284,224.96,5.3046875,0.35,12.9,-7.3,-7.28129,71,0,0,12.6,33.2,29.1537,-0.05267879,0.09991784,356.8558,4.206386,5.629394
48.88304,56.86992,168.0284,224.96,5.3046875,0.35,12.9,-7.3,-7.28129,71,0,0,12.6,33.2,29.1537,0.5135435,0.09991784,357.0394,4.179667,5.705606
48.89402,56.86992,168.0284,224.96,5.3046875,0.31,8.900001,-0.3,-0.19433,71,0,0,12.6,33.2,29.1537,1.079766,0.09991784,357.2222,4.149271,5.816381
48.90567,56.86992,168.0284,224.96,5.3046875,0.31,8.900001,-0.3,-0.19433,71,0,0,12.6,33.2,29.1537,1.645988,0.09991784,357.4139,4.114367,5.912613
48.91573,56.86992,168.0284,224.96,5.3046875,0.31,8.900001,-0.3,-0.19433,78,0,0,17.9,36.89,36.3419,2.232655,0.09991784,357.5846,4.069288,6.036363
48.92802,56.86992,168.0284,224.96,5.3125,0.31,8.900001,-0.3,-0.19433,78,0,0,17.9,36.89,36.3419,2.819321,0.09991784,357.7144,4.02542,6.161462
48.93874,56.86992,168.0284,224.96,5.3125,0.31,8.900001,-0.3,-0.19433,78,0,0,17.9,36.89,36.3419,3.405988,0.09991784,357.8102,3.981407,6.244956
48.94967,56.87159,168.03,224.92,5.3125,0.17,3.4,14.2,14.57685,78,0,0,17.9,36.89,36.3419,3.992655,0.09991784,357.8612,3.934721,6.310564
48.96074,56.87159,168.03,224.92,5.3125,0.17,3.4,14.2,14.57685,86,0,0,17.9,36.89,36.3419,4.49321,0.09991784,357.8769,3.897641,6.324619
48.97171,56.87159,168.03,224.92,5.3046875,0.17,3.4,14.2,14.57685,86,0,0,20.9,28.08,35.03084,4.895876,0.09991784,357.8806,3.879406,6.299891
48.98287,56.87159,168.03,224.92,5.3046875,0.24,-1.4,17.8,18.17095,86,0,0,20.9,28.08,35.03084,5.298543,0.09991784,357.8751,3.834058,6.271853
48.9941,56.87159,168.03,224.92,5.3046875,0.24,-1.4,17.8,18.17095,86,0,0,20.9,28.08,35.03084,5.70121,0.09991784,357.8848,3.825302,6.234634
49.0057,56.87159,168.03,224.92,5.3046875,0.24,-1.4,17.8,18.17095,90,0,0,20.9,28.08,35.03084,6.103877,0.09991784,357.8811,3.799266,6.166843
49.01679,56.87159,168.03,224.92,5.3046875,0.24,-1.4,17.8,18.17095,90,0,0,22.7,28.13,36.87852,6.347765,0.09991784,357.8949,3.781146,6.107403
49.02779,56.87159,168.03,224.92,5.296875,0.24,-1.4,17.8,18.17095,90,0,0,22.7,28.13,36.87852,6.591655,0.09991784,357.886,3.772172,6.023021
49.03849,56.87159,168.03,224.92,5.296875,0.24,-1.4,17.8,18.17095,76,0,0,22.7,28.13,36.87852,6.835544,0.09991784,357.8871,3.759368,5.934569
49.04956,56.87326,168.0316,224.89,5.296875,0.28,-12.9,17.8,18.17095,76,0,0,22.7,28.13,36.87852,7.079432,0.09991784,357.8721,3.757452,5.851792
49.06036,56.87326,168.0316,224.89,5.296875,0.28,-12.9,17.8,18.17095,76,0,0,22.7,28.13,36.87852,7.323322,0.09991784,357.8461,3.750631,5.767703
49.07146,56.87326,168.0316,224.89,5.296875,0.28,-12.9,17.8,18.17095,72,0,0,24,30.8,39.51082,7.418655,0.09991784,357.8371,3.751524,5.704488
49.08427,56.87326,168.0316,224.89,5.3125,0.28,-12.9,17.8,18.17095,72,0,0,24,30.8,39.51082,7.513989,0.09991784,357.8434,3.751651,5.639679
49.09501,56.87326,168.0316,224.89,5.3125,0.14,-14.9,17.1,17.51542,72,0,0,24,30.8,39.51082,7.609322,0.09991784,357.875,3.759091,5.622478
49.10535,56.87326,168.0316,224.89,5.3125,0.14,-14.9,17.1,17.51542,72,0,0,24,30.8,39.51082,7.704656,0.09991784,357.9078,3.758882,5.583193
49.11634,56.87326,168.0316,224.89,5.3125,0.14,-14.9,17.1,17.51542,78,0,0,24,30.8,39.51082,7.677989,0.09991784,357.9599,3.751317,5.573272
49.12743,56.87326,168.0316,224.89,5.3046875,0.14,-14.9,17.1,17.51542,78,0,0,24.9,33.31,41.66094,7.679211,0.09991784,358.0198,3.74163,5.575222
49.13923,56.87326,168.0316,224.89,5.3046875,0.14,-14.9,17.1,17.51542,78,0,0,24.9,33.31,41.66094,7.680433,0.09991784,358.0813,3.734814,5.584585
49.15016,56.87492,168.0332,224.88,5.3046875,0.03,-17.4,18.1,18.43926,78,0,0,24.9,33.31,41.66094,7.681655,0.09991784,358.132,3.732459,5.587653
49.16121,56.87492,168.0332,224.88,5.3046875,0.03,-17.4,18.1,18.43926,93,0,0,24.9,33.31,41.66094,7.641877,0.09991784,358.1714,3.732513,5.58942
49.17266,56.87492,168.0332,224.88,5.3046875,0.03,-17.4,18.1,18.43926,93,0,0,25.7,34.01,42.8189,7.609877,0.09991784,358.2041,3.747987,5.583333
49.18392,56.87492,168.0332,224.88,5.3125,0.03,-17.4,18.1,18.43926,93,0,0,25.7,34.01,42.8189,7.577877,0.09991784,358.2364,3.785585,5.566047
